word_id,group_id
1,1
2,1
3,1
4,1
5,1
6,2
7,2
8,2
9,2
10,2
11,3
12,3
13,3
14,3
15,3
16,4
17,4
18,4
19,4
20,4
21,5
22,5
23,5
24,5
25,5
26,6
27,6
28,6
29,6
30,6
31,7
32,7
33,7
34,7
35,7
36,8
37,8
38,8
39,8
40,8
41,9
42,9
43,9
44,9
45,9
46,10
47,10
48,10
49,10
50,10
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,4
59,4
60,4
61,5
62,5
63,5
64,1
65,4
66,4
67,1
68,1
69,1
70,1
71,1
72,4
73,4
74,4
75,10
76,10
77,7
78,7
79,7
80,10
81,9
82,10
83,10
84,10
85,10
86,10
87,8
88,8
89,8
90,8
91,4
92,8
93,8
94,8
95,8
96,8
97,8
98,8
99,4
100,10
101,4
102,4
103,4
104,4
105,4
106,2
107,2
108,2
109,2
110,2
111,2
112,2
113,2
114,2
115,2
116,2
117,2
118,2
119,2
120,2
121,4
122,4
123,4
124,4
125,4
126,4
127,4
128,4
129,4
130,3
131,5
132,5
133,5
134,5
135,5
136,5
137,5
138,5
139,5
140,5
141,3
142,3
143,3
144,3
145,3
146,3
147,3
148,3
149,3
150,3
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,3
162,3
163,3
164,3
165,3
166,4
167,4
168,4
169,4
170,4
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,9
192,9
193,9
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,4
204,1
205,1
206,1
207,5
208,5
209,9
210,9
